mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,633,1,mem1.3.1.bmp,mem1.3.2.bmp,mem3.2.3.bmp,ACC026,"[-3, 3, -3]","[-3, 3, 0]","[3, 0, 3]",non-match,0.42686781502901383,1,-0.16066498964281098,-1.6660860304879452,0.4007993370197031,2nd,1st,3rd,-0.2645979623505311,-1.2416927999598315,0.48618266273898925
mem,resp,364,1,mem3.3.2.bmp,mem3.3.1.bmp,mem3.3.2.bmp,ACC026,"[3, 3, 0]","[3, 3, -3]","[3, 3, 0]",match,1.7113248654051871,,-0.2972608050326869,0.488344767042965,0.4954374695561172,2nd,3rd,3rd,-0.2645979623505311,0.256238694328685,0.48618266273898925
mem,resp,491,1,mem3.1.3.bmp,mem3.3.3.bmp,mem2.2.3.bmp,ACC026,"[3, -3, 3]","[3, 3, 3]","[0, 0, 3]",non-match,1.1835034190722742,4,-0.184695519474268,-1.1300983267978568,0.5579641466637786,2nd,1st,3rd,-0.2645979623505311,-1.2416927999598315,0.48618266273898925
mem,resp,350,1,mem2.2.2.bmp,mem1.2.2.bmp,mem2.2.2.bmp,ACC026,"[0, 0, 0]","[-3, 0, 0]","[0, 0, 0]",match,1.7113248654051871,,-0.6356519436822482,0.1823990113897878,0.5059845864324022,2nd,3rd,3rd,-0.2645979623505311,0.256238694328685,0.48618266273898925
mem,resp,531,0,mem2.1.3.bmp,mem1.3.3.bmp,mem2.1.3.bmp,ACC026,"[0, -3, 3]","[-3, 3, 3]","[0, -3, 3]",match,1.3545027756320973,,1.167074834103875,0.021521943441213144,0.6723097701609608,4th,3rd,4th,1.2527356196951864,0.256238694328685,0.9383611562821897
mem,resp,532,1,mem2.3.1.bmp,mem2.3.2.bmp,mem2.3.1.bmp,ACC026,"[0, 3, -3]","[0, 3, 0]","[0, 3, -3]",match,1.7113248654051871,,0.5250147823724449,-0.16884254454559466,0.8854708001624071,3rd,2nd,4th,0.297136210479412,-0.28745316039254165,0.9383611562821897
mem,resp,644,0,mem1.3.2.bmp,mem2.3.3.bmp,mem1.3.2.bmp,ACC026,"[-3, 3, 0]","[0, 3, 3]","[-3, 3, 0]",match,1.591751709536137,,0.15023089383853444,0.8823934370610502,0.8812801525684063,3rd,4th,4th,0.297136210479412,1.2888264044847115,0.9383611562821897
mem,resp,514,0,mem3.3.1.bmp,mem2.2.3.bmp,mem2.2.3.bmp,ACC026,"[3, 3, -3]","[0, 0, 3]","[0, 0, 3]",match,1.2928932188134525,,-0.24438377041803855,0.0903750441488754,1.1019088218391648,2nd,3rd,4th,-0.2645979623505311,0.256238694328685,0.9383611562821897
mem,resp,607,1,mem1.2.1.bmp,mem2.2.2.bmp,mem1.1.1.bmp,ACC026,"[-3, 0, -3]","[0, 0, 0]","[-3, -3, -3]",non-match,1.2113248654051871,4,1.7689471826486047,-0.8462009026956977,1.4068424720965114,4th,1st,4th,1.2527356196951864,-1.2416927999598315,0.9383611562821897
mem,resp,721,1,mem1.1.3.bmp,mem3.3.2.bmp,mem3.3.2.bmp,ACC026,"[-3, -3, 3]","[3, 3, 0]","[3, 3, 0]",match,1.1339745962155614,,-1.128060529213353,0.7638295229511701,1.469777210025921,1st,4th,4th,-1.2690045783579398,1.2888264044847115,0.9383611562821897
mem,resp,552,1,mem2.1.1.bmp,mem3.2.1.bmp,mem3.2.1.bmp,ACC026,"[0, -3, -3]","[3, 0, -3]","[3, 0, -3]",match,1.591751709536137,,-0.5287170775855687,-0.278098671942883,1.3144290913446053,2nd,2nd,4th,-0.2645979623505311,-0.28745316039254165,0.9383611562821897
mem,resp,765,1,mem3.1.2.bmp,mem1.2.3.bmp,mem1.3.3.bmp,ACC026,"[3, -3, 0]","[-3, 0, 3]","[-3, 3, 3]",non-match,0.8452994616207485,2,-1.9147788968658457,0.6118426771146522,1.0933077650069547,1st,4th,4th,-1.2690045783579398,1.2888264044847115,0.9383611562821897
mem,resp,657,1,mem3.3.3.bmp,mem2.3.1.bmp,mem3.3.3.bmp,ACC026,"[3, 3, 3]","[0, 3, -3]","[3, 3, 3]",match,1.3545027756320973,,-1.7721504361999636,-0.19652762935658633,1.11436621404505,1st,2nd,4th,-1.2690045783579398,-0.28745316039254165,0.9383611562821897
mem,resp,499,1,mem3.2.3.bmp,mem3.1.3.bmp,mem3.2.3.bmp,ACC026,"[3, 0, 3]","[3, -3, 3]","[3, 0, 3]",match,1.7113248654051871,,0.17679455587095855,-1.1310603099468963,0.6120721996862768,3rd,1st,3rd,0.297136210479412,-1.2416927999598315,0.48618266273898925
mem,resp,488,1,mem2.2.1.bmp,mem3.1.1.bmp,mem1.2.1.bmp,ACC026,"[0, 0, -3]","[3, -3, -3]","[-3, 0, -3]",non-match,1.0658276410372842,3,0.678829937046708,-0.1805861985307608,0.8266798446817546,4th,2nd,4th,1.2527356196951864,-0.28745316039254165,0.9383611562821897
mem,resp,873,1,mem1.1.1.bmp,mem2.2.2.bmp,mem1.1.1.bmp,ACC026,"[-3, -3, -3]","[0, 0, 0]","[-3, -3, -3]",match,1.5,,0.0818307318547681,0.4345237558923349,1.0782420903217698,3rd,3rd,4th,0.297136210479412,0.256238694328685,0.9383611562821897
mem,resp,373,1,mem1.1.2.bmp,mem1.2.3.bmp,mem1.1.2.bmp,ACC026,"[-3, -3, 0]","[-3, 0, 3]","[-3, -3, 0]",match,1.591751709536137,,0.9769304136971756,-0.5653783368508204,0.9094615617061195,4th,2nd,4th,1.2527356196951864,-0.28745316039254165,0.9383611562821897
mem,resp,382,1,mem2.3.2.bmp,mem2.2.3.bmp,mem2.3.2.bmp,ACC026,"[0, 3, 0]","[0, 0, 3]","[0, 3, 0]",match,1.591751709536137,,1.2644331447139947,0.015926619104931643,0.858502645834973,4th,3rd,4th,1.2527356196951864,0.256238694328685,0.9383611562821897
mem,resp,515,0,mem1.3.3.bmp,mem2.1.2.bmp,mem1.2.2.bmp,ACC026,"[-3, 3, 3]","[0, -3, 0]","[-3, 0, 0]",non-match,1.1835034190722742,4,0.0656166093154938,1.5006611666043705,0.9901967041575372,3rd,4th,4th,0.297136210479412,1.2888264044847115,0.9383611562821897
mem,resp,535,1,mem3.1.1.bmp,mem3.2.2.bmp,mem3.1.1.bmp,ACC026,"[3, -3, -3]","[3, 0, 0]","[3, -3, -3]",match,1.591751709536137,,-1.3881609602975076,0.00451891119969552,0.9405195371887877,1st,3rd,4th,-1.2690045783579398,0.256238694328685,0.9383611562821897
mem,resp,476,1,mem2.3.3.bmp,mem2.3.1.bmp,mem1.1.1.bmp,ACC026,"[0, 3, 3]","[0, 3, -3]","[-3, -3, -3]",non-match,0.4884773718476586,1,-0.08526548562729583,-0.24721252409781055,0.49110785895400066,2nd,2nd,3rd,-0.2645979623505311,-0.28745316039254165,0.48618266273898925
mem,resp,658,0,mem2.2.3.bmp,mem2.1.3.bmp,mem2.1.1.bmp,ACC026,"[0, 0, 3]","[0, -3, 3]","[0, -3, -3]",non-match,0.7771525064424715,2,1.2707948528500819,0.9669996794477624,0.6162133121578139,4th,4th,3rd,1.2527356196951864,1.2888264044847115,0.48618266273898925
mem,resp,1175,1,mem1.3.2.bmp,mem3.3.3.bmp,mem3.2.3.bmp,ACC026,"[-3, 3, 0]","[3, 3, 3]","[3, 0, 3]",non-match,1.0042180842186395,3,0.50380703119158,0.8452857507639047,0.8961900801914039,3rd,4th,4th,0.297136210479412,1.2888264044847115,0.9383611562821897
mem,resp,547,0,mem2.2.2.bmp,mem3.2.1.bmp,mem1.2.1.bmp,ACC026,"[0, 0, 0]","[3, 0, -3]","[-3, 0, -3]",non-match,1.0144014403465114,3,0.7107176858269734,-0.10830568060551778,0.915298720893587,4th,2nd,4th,1.2527356196951864,-0.28745316039254165,0.9383611562821897
mem,resp,758,0,mem3.1.2.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC026,"[3, -3, 0]","[3, -3, 3]","[3, -3, 3]",match,1.7113248654051871,,0.08184138068920799,1.2750960211525417,1.1359972884480805,3rd,4th,4th,0.297136210479412,1.2888264044847115,0.9383611562821897
mem,resp,733,0,mem2.1.2.bmp,mem3.3.2.bmp,mem2.1.2.bmp,ACC026,"[0, -3, 0]","[3, 3, 0]","[0, -3, 0]",match,1.3545027756320973,,-0.17158828220381592,0.6900257838935522,0.7703619379360925,2nd,4th,4th,-0.2645979623505311,1.2888264044847115,0.9383611562821897
mem,resp,746,0,mem3.1.1.bmp,mem1.3.3.bmp,mem1.3.2.bmp,ACC026,"[3, -3, -3]","[-3, 3, 3]","[-3, 3, 0]",non-match,0.8452994616207485,2,-0.7493106392890992,1.0255215750949864,0.5722298943834648,1st,4th,3rd,-1.2690045783579398,1.2888264044847115,0.48618266273898925
mem,resp,697,0,mem3.2.1.bmp,mem2.1.1.bmp,mem3.2.2.bmp,ACC026,"[3, 0, -3]","[0, -3, -3]","[3, 0, 0]",non-match,1.2113248654051871,4,-0.11176717804618412,0.012135518493837602,0.15435015870793672,2nd,3rd,2nd,-0.2645979623505311,0.256238694328685,0.0662069325104375
mem,resp,902,1,mem1.3.1.bmp,mem1.2.2.bmp,mem1.2.3.bmp,ACC026,"[-3, 3, -3]","[-3, 0, 0]","[-3, 0, 3]",non-match,1.0658276410372842,3,0.03331592751161726,-0.1129409102907067,0.08457149009236944,3rd,2nd,2nd,0.297136210479412,-0.28745316039254165,0.0662069325104375
mem,resp,672,1,mem3.1.3.bmp,mem1.2.1.bmp,mem2.3.3.bmp,ACC026,"[3, -3, 3]","[-3, 0, -3]","[0, 3, 3]",non-match,0.6473959944455496,1,0.31277120828254307,0.35222065478192793,0.09280756567599474,3rd,3rd,2nd,0.297136210479412,0.256238694328685,0.0662069325104375
mem,resp,533,0,mem3.3.3.bmp,mem1.1.2.bmp,mem3.3.2.bmp,ACC026,"[3, 3, 3]","[-3, -3, 0]","[3, 3, 0]",non-match,0.8948282844774612,2,0.012396976338028522,0.45579668198982565,-0.07257628861630483,2nd,3rd,2nd,-0.2645979623505311,0.256238694328685,0.0662069325104375
mem,resp,333,1,mem2.3.2.bmp,mem1.1.3.bmp,mem3.1.1.bmp,ACC026,"[0, 3, 0]","[-3, -3, 3]","[3, -3, -3]",non-match,0.4763966378857265,1,0.11890233252543242,1.2850160057852316,-0.1155519488481178,3rd,4th,2nd,0.297136210479412,1.2888264044847115,0.0662069325104375
mem,resp,423,1,mem1.2.3.bmp,mem2.2.1.bmp,mem1.3.3.bmp,ACC026,"[-3, 0, 3]","[0, 0, -3]","[-3, 3, 3]",non-match,1.0042180842186395,3,-0.5905508077187445,1.5787247078570623,-0.046991556362535034,2nd,4th,2nd,-0.2645979623505311,1.2888264044847115,0.0662069325104375
mem,resp,714,1,mem3.2.3.bmp,mem3.3.1.bmp,mem3.2.3.bmp,ACC026,"[3, 0, 3]","[3, 3, -3]","[3, 0, 3]",match,1.3545027756320973,,-0.5279084959686533,-0.06862361751456848,-0.40698233405682666,2nd,2nd,1st,-0.2645979623505311,-0.28745316039254165,-1.4718804888540002
mem,resp,525,1,mem1.1.1.bmp,mem1.3.2.bmp,mem3.2.2.bmp,ACC026,"[-3, -3, -3]","[-3, 3, 0]","[3, 0, 0]",non-match,0.6473959944455496,1,0.07043138001668667,-1.0078507203975633,-0.24638424647276966,3rd,1st,2nd,0.297136210479412,-1.2416927999598315,0.0662069325104375
mem,resp,738,1,mem2.3.1.bmp,mem3.1.1.bmp,mem2.2.1.bmp,ACC026,"[0, 3, -3]","[3, -3, -3]","[0, 0, -3]",non-match,1.3030765749413242,4,-1.0546591977487083,-0.22391689866900022,-0.2650320173169337,1st,2nd,2nd,-1.2690045783579398,-0.28745316039254165,0.0662069325104375
mem,resp,417,1,mem1.2.1.bmp,mem3.1.2.bmp,mem3.1.2.bmp,ACC026,"[-3, 0, -3]","[3, -3, 0]","[3, -3, 0]",match,1.2928932188134525,,-0.7110289482037374,-0.548528686051857,-0.25770579138058763,1st,2nd,2nd,-1.2690045783579398,-0.28745316039254165,0.0662069325104375
mem,resp,428,0,mem1.2.3.bmp,mem3.3.3.bmp,mem3.2.1.bmp,ACC026,"[-3, 0, 3]","[3, 3, 3]","[3, 0, -3]",non-match,0.5380061947043713,1,-0.034529531590782515,-0.7272821280186466,-0.28996672685809066,2nd,1st,1st,-0.2645979623505311,-1.2416927999598315,-1.4718804888540002
mem,resp,367,1,mem1.1.2.bmp,mem1.2.2.bmp,mem1.1.2.bmp,ACC026,"[-3, -3, 0]","[-3, 0, 0]","[-3, -3, 0]",match,1.7113248654051871,,1.2014319729019658,0.2975024300602508,0.05984232760457435,4th,3rd,2nd,1.2527356196951864,0.256238694328685,0.0662069325104375
mem,resp,455,0,mem3.2.2.bmp,mem1.3.2.bmp,mem1.3.2.bmp,ACC026,"[3, 0, 0]","[-3, 3, 0]","[-3, 3, 0]",match,1.3545027756320973,,-0.09385780746940735,0.6092048585929741,0.0529243217089917,2nd,4th,2nd,-0.2645979623505311,1.2888264044847115,0.0662069325104375
mem,resp,788,1,mem2.1.2.bmp,mem1.1.3.bmp,mem3.1.1.bmp,ACC026,"[0, -3, 0]","[-3, -3, 3]","[3, -3, -3]",non-match,0.7752551286084112,2,0.7287576696628074,-1.4259924267252244,0.11733356809347047,4th,1st,2nd,1.2527356196951864,-1.2416927999598315,0.0662069325104375
