mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,summed_similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
mem,resp,426,1,mem1.1.1.bmp,mem2.2.2.bmp,mem1.1.1.bmp,ACC027,"[-3, -3, -3]","[0, 0, 0]","[-3, -3, -3]",match,1.5,,-0.07731451306602322,0.7633969228483959,-0.9801640318696575,3rd,4th,1st,0.22796591130483054,1.2704271452119333,-1.3404259768481772
mem,resp,583,1,mem1.1.2.bmp,mem1.2.3.bmp,mem1.1.2.bmp,ACC027,"[-3, -3, 0]","[-3, 0, 3]","[-3, -3, 0]",match,1.591751709536137,,1.3904955420695102,-0.4433481923272395,-1.0416947266161767,4th,2nd,1st,1.333623595482457,-0.29937979986083546,-1.3404259768481772
mem,resp,679,1,mem2.3.2.bmp,mem2.2.3.bmp,mem2.3.2.bmp,ACC027,"[0, 3, 0]","[0, 0, 3]","[0, 3, 0]",match,1.591751709536137,,-1.0507542063352164,0.6042122733110455,-0.5806607189760901,1st,4th,2nd,-1.2029122982919065,1.2704271452119333,-0.24622678257412164
mem,resp,816,0,mem1.3.3.bmp,mem2.1.2.bmp,mem1.2.2.bmp,ACC027,"[-3, 3, 3]","[0, -3, 0]","[-3, 0, 0]",non-match,1.1835034190722742,4,-0.9648363591810718,-0.29642763857665905,-0.44123894248233153,1st,2nd,2nd,-1.2029122982919065,-0.29937979986083546,-0.24622678257412164
mem,resp,562,1,mem3.1.1.bmp,mem3.2.2.bmp,mem3.1.1.bmp,ACC027,"[3, -3, -3]","[3, 0, 0]","[3, -3, -3]",match,1.591751709536137,,-0.2133238426737046,0.8595896894526699,-0.15920706957365746,2nd,4th,2nd,-0.3603747578095439,1.2704271452119333,-0.24622678257412164
mem,resp,705,1,mem2.3.3.bmp,mem2.3.1.bmp,mem1.1.1.bmp,ACC027,"[0, 3, 3]","[0, 3, -3]","[-3, -3, -3]",non-match,0.4884773718476586,1,-0.7908384149771226,0.40904394504927855,-0.23014774572817331,1st,3rd,2nd,-1.2029122982919065,0.23303979041033993,-0.24622678257412164
mem,resp,639,1,mem2.2.3.bmp,mem2.1.3.bmp,mem2.1.1.bmp,ACC027,"[0, 0, 3]","[0, -3, 3]","[0, -3, -3]",non-match,0.7771525064424715,2,0.4117814843154545,0.22589036602827633,0.0661658237823133,3rd,3rd,2nd,0.22796591130483054,0.23303979041033993,-0.24622678257412164
mem,resp,503,1,mem1.3.2.bmp,mem3.3.3.bmp,mem3.2.3.bmp,ACC027,"[-3, 3, 0]","[3, 3, 3]","[3, 0, 3]",non-match,1.0042180842186395,3,0.09605852838140681,-0.6740311650075603,0.35503170231200176,3rd,1st,3rd,0.22796591130483054,-1.204937648703112,0.38519590988889485
mem,resp,718,1,mem2.2.2.bmp,mem3.2.1.bmp,mem1.2.1.bmp,ACC027,"[0, 0, 0]","[3, 0, -3]","[-3, 0, -3]",non-match,1.0144014403465114,3,-0.6210072317629033,-0.3740391130868184,0.2834166174145991,2nd,2nd,3rd,-0.3603747578095439,-0.29937979986083546,0.38519590988889485
mem,resp,735,1,mem3.1.2.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC027,"[3, -3, 0]","[3, -3, 3]","[3, -3, 3]",match,1.7113248654051871,,-0.7128242863367145,0.04059040443069975,0.1647065827038443,1st,3rd,3rd,-1.2029122982919065,0.23303979041033993,0.38519590988889485
mem,resp,1475,1,mem2.1.2.bmp,mem3.3.2.bmp,mem2.1.2.bmp,ACC027,"[0, -3, 0]","[3, 3, 0]","[0, -3, 0]",match,1.3545027756320973,,-0.3146623968848089,-0.3639548129394996,0.8075974530111918,2nd,2nd,4th,-0.3603747578095439,-0.29937979986083546,1.2032385050117962
mem,resp,701,0,mem3.1.1.bmp,mem1.3.3.bmp,mem1.3.2.bmp,ACC027,"[3, -3, -3]","[-3, 3, 3]","[-3, 3, 0]",non-match,0.8452994616207485,2,-0.1400727920168246,1.4340479652514746,0.49402277665432887,2nd,4th,3rd,-0.3603747578095439,1.2704271452119333,0.38519590988889485
mem,resp,604,0,mem3.2.1.bmp,mem2.1.1.bmp,mem3.2.2.bmp,ACC027,"[3, 0, -3]","[0, -3, -3]","[3, 0, 0]",non-match,1.2113248654051871,4,-0.19492924747575535,-0.8455951979128641,0.5644735896161468,2nd,1st,3rd,-0.3603747578095439,-1.204937648703112,0.38519590988889485
mem,resp,648,0,mem1.3.1.bmp,mem1.2.2.bmp,mem1.2.3.bmp,ACC027,"[-3, 3, -3]","[-3, 0, 0]","[-3, 0, 3]",non-match,1.0658276410372842,3,0.32525957448040976,0.424850326071305,0.8734405407604894,3rd,3rd,4th,0.22796591130483054,0.23303979041033993,1.2032385050117962
mem,resp,786,1,mem3.1.3.bmp,mem1.2.1.bmp,mem2.3.3.bmp,ACC027,"[3, -3, 3]","[-3, 0, -3]","[0, 3, 3]",non-match,0.6473959944455496,1,-0.4618412391765078,-0.1204629989192019,0.4140740048795528,2nd,2nd,3rd,-0.3603747578095439,-0.29937979986083546,0.38519590988889485
mem,resp,951,0,mem3.3.3.bmp,mem1.1.2.bmp,mem3.3.2.bmp,ACC027,"[3, 3, 3]","[-3, -3, 0]","[3, 3, 0]",non-match,0.8948282844774612,2,0.7469656300479045,-0.16833522061504855,0.7526599912844453,4th,2nd,4th,1.333623595482457,-0.29937979986083546,1.2032385050117962
mem,resp,797,0,mem2.3.2.bmp,mem1.1.3.bmp,mem3.1.1.bmp,ACC027,"[0, 3, 0]","[-3, -3, 3]","[3, -3, -3]",non-match,0.4763966378857265,1,-1.4874024584132532,-1.8516859932083365,0.880066746485898,1st,1st,4th,-1.2029122982919065,-1.204937648703112,1.2032385050117962
mem,resp,956,0,mem1.2.3.bmp,mem2.2.1.bmp,mem1.3.3.bmp,ACC027,"[-3, 0, 3]","[0, 0, -3]","[-3, 3, 3]",non-match,1.0042180842186395,3,0.13775674701078214,-0.9881753071958538,1.0198666611381377,3rd,1st,4th,0.22796591130483054,-1.204937648703112,1.2032385050117962
mem,resp,500,0,mem2.3.1.bmp,mem3.1.1.bmp,mem2.2.1.bmp,ACC027,"[0, 3, -3]","[3, -3, -3]","[0, 0, -3]",non-match,1.3030765749413242,4,0.5968135496957417,0.5828857915022693,0.8333428985334211,3rd,4th,4th,0.22796591130483054,1.2704271452119333,1.2032385050117962
mem,resp,482,1,mem1.2.1.bmp,mem3.1.2.bmp,mem3.1.2.bmp,ACC027,"[-3, 0, -3]","[3, -3, 0]","[3, -3, 0]",match,1.2928932188134525,,0.5618748278509527,0.701424263475644,0.5355650022815188,3rd,4th,3rd,0.22796591130483054,1.2704271452119333,0.38519590988889485
mem,resp,959,1,mem1.2.3.bmp,mem3.3.3.bmp,mem3.2.1.bmp,ACC027,"[-3, 0, 3]","[3, 3, 3]","[3, 0, -3]",non-match,0.5380061947043713,1,-0.1984897644042408,-0.08760125157908306,0.6243599820428032,2nd,2nd,4th,-0.3603747578095439,-0.29937979986083546,1.2032385050117962
mem,resp,603,1,mem1.1.2.bmp,mem1.2.2.bmp,mem1.1.2.bmp,ACC027,"[-3, -3, 0]","[-3, 0, 0]","[-3, -3, 0]",match,1.7113248654051871,,0.7835829736105504,1.8914410098361798,-0.03248679723329066,4th,4th,2nd,1.333623595482457,1.2704271452119333,-0.24622678257412164
mem,resp,606,0,mem3.2.2.bmp,mem1.3.2.bmp,mem1.3.2.bmp,ACC027,"[3, 0, 0]","[-3, 3, 0]","[-3, 3, 0]",match,1.3545027756320973,,-0.9538534759901738,-0.635595693294762,-0.08629118272605402,1st,1st,2nd,-1.2029122982919065,-1.204937648703112,-0.24622678257412164
mem,resp,752,1,mem2.1.2.bmp,mem1.1.3.bmp,mem3.1.1.bmp,ACC027,"[0, -3, 0]","[-3, -3, 3]","[3, -3, -3]",non-match,0.7752551286084112,2,0.5243112799771739,-0.014797691560406553,-0.160299651205078,3rd,3rd,2nd,0.22796591130483054,0.23303979041033993,-0.24622678257412164
mem,resp,657,1,mem2.2.3.bmp,mem2.3.3.bmp,mem3.1.3.bmp,ACC027,"[0, 0, 3]","[0, 3, 3]","[3, -3, 3]",non-match,0.9462544851682343,3,1.2406026783899131,0.8805107719461205,0.24011740456945674,4th,4th,3rd,1.333623595482457,1.2704271452119333,0.38519590988889485
mem,resp,1135,1,mem3.2.1.bmp,mem3.3.1.bmp,mem3.3.3.bmp,ACC027,"[3, 0, -3]","[3, 3, -3]","[3, 3, 3]",non-match,0.7771525064424715,2,1.1517055733380568,-0.269526431254743,-0.46755416976411907,4th,2nd,2nd,1.333623595482457,-0.29937979986083546,-0.24622678257412164
mem,resp,1063,1,mem2.1.1.bmp,mem1.2.1.bmp,mem2.2.2.bmp,ACC027,"[0, -3, -3]","[-3, 0, -3]","[0, 0, 0]",non-match,1.1835034190722742,4,-1.2448003511242915,-0.9893185783163931,-0.9000385758913851,1st,1st,1st,-1.2029122982919065,-1.204937648703112,-1.3404259768481772
mem,resp,466,1,mem2.3.2.bmp,mem1.3.3.bmp,mem1.3.3.bmp,ACC027,"[0, 3, 0]","[-3, 3, 3]","[-3, 3, 3]",match,1.591751709536137,,0.2864884323993461,-0.13817630223384536,-0.5659212421081918,3rd,2nd,2nd,0.22796591130483054,-0.29937979986083546,-0.24622678257412164
mem,resp,814,1,mem1.3.2.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC027,"[-3, 3, 0]","[3, -3, 3]","[3, -3, 3]",match,1.1339745962155614,,0.7717661805977268,-0.544796320637674,-0.40477877128672346,4th,2nd,2nd,1.333623595482457,-0.29937979986083546,-0.24622678257412164
mem,resp,880,0,mem3.1.2.bmp,mem2.1.3.bmp,mem3.2.2.bmp,ACC027,"[3, -3, 0]","[0, -3, 3]","[3, 0, 0]",non-match,1.2113248654051871,4,-0.8020961844331151,1.2445608588193608,-0.584313093189286,1st,4th,2nd,-1.2029122982919065,1.2704271452119333,-0.24622678257412164
mem,resp,897,1,mem1.1.1.bmp,mem2.1.2.bmp,mem1.1.1.bmp,ACC027,"[-3, -3, -3]","[0, -3, 0]","[-3, -3, -3]",match,1.591751709536137,,-1.2120707513061098,-0.3237527663124256,-1.3063671833884811,1st,2nd,1st,-1.2029122982919065,-0.29937979986083546,-1.3404259768481772
mem,resp,932,1,mem3.3.1.bmp,mem2.3.1.bmp,mem2.3.1.bmp,ACC027,"[3, 3, -3]","[0, 3, -3]","[0, 3, -3]",match,1.7113248654051871,,0.20499683759114226,-0.2055006205108253,-1.1845131523928116,3rd,2nd,1st,0.22796591130483054,-0.29937979986083546,-1.3404259768481772
mem,resp,757,1,mem3.1.3.bmp,mem1.2.3.bmp,mem3.1.3.bmp,ACC027,"[3, -3, 3]","[-3, 0, 3]","[3, -3, 3]",match,1.3545027756320973,,-0.11587282866472315,-1.3304686408616697,-1.441134388455008,2nd,1st,1st,-0.3603747578095439,-1.204937648703112,-1.3404259768481772
mem,resp,573,1,mem3.3.3.bmp,mem3.3.2.bmp,mem2.3.3.bmp,ACC027,"[3, 3, 3]","[3, 3, 0]","[0, 3, 3]",non-match,1.3030765749413242,4,0.6543291031591615,-0.07915681950647575,-0.7387628740265867,3rd,2nd,1st,0.22796591130483054,-0.29937979986083546,-1.3404259768481772
mem,resp,696,1,mem2.1.3.bmp,mem2.2.1.bmp,mem1.3.3.bmp,ACC027,"[0, -3, 3]","[0, 0, -3]","[-3, 3, 3]",non-match,0.6473959944455496,1,-0.09795498764033213,0.523627349061174,-0.760261259512767,2nd,3rd,1st,-0.3603747578095439,0.23303979041033993,-1.3404259768481772
mem,resp,751,1,mem3.2.3.bmp,mem1.1.2.bmp,mem3.1.2.bmp,ACC027,"[3, 0, 3]","[-3, -3, 0]","[3, -3, 0]",non-match,1.0144014403465114,3,-0.45793920740525684,0.5439565698284834,-1.4069237208518894,2nd,3rd,1st,-0.3603747578095439,0.23303979041033993,-1.3404259768481772
mem,resp,1228,1,mem3.1.1.bmp,mem2.1.1.bmp,mem2.1.1.bmp,ACC027,"[3, -3, -3]","[0, -3, -3]","[0, -3, -3]",match,1.7113248654051871,,-0.1343368345223846,0.3551041238772077,-1.4194047395630014,2nd,3rd,1st,-0.3603747578095439,0.23303979041033993,-1.3404259768481772
mem,resp,915,1,mem1.3.1.bmp,mem3.3.2.bmp,mem3.1.3.bmp,ACC027,"[-3, 3, -3]","[3, 3, 0]","[3, -3, 3]",non-match,0.3545027756320972,1,-0.19784619431336492,-0.3387496627006544,-0.9355602720336829,2nd,2nd,1st,-0.3603747578095439,-0.29937979986083546,-1.3404259768481772
mem,resp,669,1,mem2.2.1.bmp,mem2.3.1.bmp,mem3.2.1.bmp,ACC027,"[0, 0, -3]","[0, 3, -3]","[3, 0, -3]",non-match,1.3030765749413242,4,-0.29077438992553123,0.5625339825033138,-1.1821441966890482,2nd,4th,1st,-0.3603747578095439,1.2704271452119333,-1.3404259768481772
mem,resp,604,1,mem2.2.2.bmp,mem2.3.3.bmp,mem3.3.1.bmp,ACC027,"[0, 0, 0]","[0, 3, 3]","[3, 3, -3]",non-match,0.8545027756320972,2,0.2913501401776493,-1.0194501217631229,-1.0163654923747412,3rd,1st,1st,0.22796591130483054,-1.204937648703112,-1.3404259768481772
mem,resp,1031,1,mem1.2.2.bmp,mem3.2.2.bmp,mem2.3.2.bmp,ACC027,"[-3, 0, 0]","[3, 0, 0]","[0, 3, 0]",non-match,1.1835034190722742,4,-0.8017382454261937,0.8136856473313829,-1.9465547818836708,1st,4th,1st,-1.2029122982919065,1.2704271452119333,-1.3404259768481772
mem,resp,1059,1,mem1.3.3.bmp,mem2.1.3.bmp,mem1.1.2.bmp,ACC027,"[-3, 3, 3]","[0, -3, 3]","[-3, -3, 0]",non-match,0.9462544851682343,3,-1.070901906659299,-0.22450430002245983,-2.4357757581652537,1st,2nd,1st,-1.2029122982919065,-0.29937979986083546,-1.3404259768481772
mem,resp,613,1,mem3.3.2.bmp,mem3.1.2.bmp,mem1.1.1.bmp,ACC027,"[3, 3, 0]","[3, -3, 0]","[-3, -3, -3]",non-match,0.4884773718476586,1,1.3535963262979884,-1.2397935347642726,-1.7700803805316416,4th,1st,1st,1.333623595482457,-1.204937648703112,-1.3404259768481772
mem,resp,608,1,mem1.1.3.bmp,mem2.2.3.bmp,mem1.1.3.bmp,ACC027,"[-3, -3, 3]","[0, 0, 3]","[-3, -3, 3]",match,1.591751709536137,,0.07732778970958776,-0.4692885550919493,-2.0513469759308,3rd,2nd,1st,0.22796591130483054,-0.29937979986083546,-1.3404259768481772
mem,resp,484,1,mem2.3.3.bmp,mem1.3.2.bmp,mem3.2.2.bmp,ACC027,"[0, 3, 3]","[-3, 3, 0]","[3, 0, 0]",non-match,0.8545027756320972,2,1.3500670819055105,-0.10388104689648693,-2.333257226374896,4th,2nd,1st,1.333623595482457,-0.29937979986083546,-1.3404259768481772
mem,resp,961,1,mem3.2.1.bmp,mem1.2.3.bmp,mem3.2.1.bmp,ACC027,"[3, 0, -3]","[-3, 0, 3]","[3, 0, -3]",match,1.1835034190722742,,-0.8898557932583698,-0.5916600810331494,-2.175958768324174,1st,2nd,1st,-1.2029122982919065,-0.29937979986083546,-1.3404259768481772
mem,resp,1069,0,mem2.1.1.bmp,mem2.3.2.bmp,mem2.1.2.bmp,ACC027,"[0, -3, -3]","[0, 3, 0]","[0, -3, 0]",non-match,1.1339745962155614,4,-1.5185001824553555,-0.1289577382999618,-1.7429203928356587,1st,2nd,1st,-1.2029122982919065,-0.29937979986083546,-1.3404259768481772
mem,resp,1027,1,mem3.3.3.bmp,mem1.1.3.bmp,mem3.3.3.bmp,ACC027,"[3, 3, 3]","[-3, -3, 3]","[3, 3, 3]",match,1.1835034190722742,,-0.6700713039822893,0.4137157044380991,-1.1921775140868005,2nd,3rd,1st,-0.3603747578095439,0.23303979041033993,-1.3404259768481772
mem,resp,784,0,mem1.3.3.bmp,mem3.3.1.bmp,mem3.2.2.bmp,ACC027,"[-3, 3, 3]","[3, 3, -3]","[3, 0, 0]",non-match,0.8846449283495895,2,-0.7923354176609155,-1.3355494286999865,-1.015893109203495,1st,1st,1st,-1.2029122982919065,-1.204937648703112,-1.3404259768481772
mem,resp,810,1,mem3.1.1.bmp,mem2.2.2.bmp,mem1.2.1.bmp,ACC027,"[3, -3, -3]","[0, 0, 0]","[-3, 0, -3]",non-match,0.9462544851682343,3,-0.8115858466481277,0.7005990734508692,-1.347390096083639,1st,4th,1st,-1.2029122982919065,1.2704271452119333,-1.3404259768481772
mem,resp,864,1,mem1.3.1.bmp,mem1.2.2.bmp,mem1.2.2.bmp,ACC027,"[-3, 3, -3]","[-3, 0, 0]","[-3, 0, 0]",match,1.591751709536137,,-0.9409678008680064,-0.5085089834972559,-1.682733579856459,1st,2nd,1st,-1.2029122982919065,-0.29937979986083546,-1.3404259768481772
mem,resp,1546,0,mem2.3.2.bmp,mem3.3.3.bmp,mem2.3.2.bmp,ACC027,"[0, 3, 0]","[3, 3, 3]","[0, 3, 0]",match,1.591751709536137,,-0.002261698206811285,-1.9366185341586304,-1.7449365348115062,3rd,1st,1st,0.22796591130483054,-1.204937648703112,-1.3404259768481772
mem,resp,470,1,mem3.3.1.bmp,mem3.1.3.bmp,mem3.1.3.bmp,ACC027,"[3, 3, -3]","[3, -3, 3]","[3, -3, 3]",match,1.1835034190722742,,0.20575547003814756,-0.14057509734908574,-1.69693420437656,3rd,2nd,1st,0.22796591130483054,-0.29937979986083546,-1.3404259768481772
mem,resp,481,1,mem2.2.2.bmp,mem2.1.2.bmp,mem2.1.2.bmp,ACC027,"[0, 0, 0]","[0, -3, 0]","[0, -3, 0]",match,1.7113248654051871,,0.9084065880993246,-0.3946272538057898,-1.765596008159439,4th,2nd,1st,1.333623595482457,-0.29937979986083546,-1.3404259768481772
mem,resp,544,1,mem1.1.3.bmp,mem1.1.1.bmp,mem1.1.3.bmp,ACC027,"[-3, -3, 3]","[-3, -3, -3]","[-3, -3, 3]",match,1.4226497308103743,,0.1493724471094234,0.21441911091514254,-1.9590149153604348,3rd,3rd,1st,0.22796591130483054,0.23303979041033993,-1.3404259768481772
mem,resp,629,0,mem2.2.1.bmp,mem2.1.1.bmp,mem2.2.1.bmp,ACC027,"[0, 0, -3]","[0, -3, -3]","[0, 0, -3]",match,1.7113248654051871,,0.16699506670805125,-0.22925117623147634,-1.9146538885096624,3rd,2nd,1st,0.22796591130483054,-0.29937979986083546,-1.3404259768481772
mem,resp,400,1,mem1.2.2.bmp,mem1.1.2.bmp,mem3.3.2.bmp,ACC027,"[-3, 0, 0]","[-3, -3, 0]","[3, 3, 0]",non-match,0.5380061947043713,1,1.321729338964415,1.0130638963731693,-1.7977827153031332,4th,4th,1st,1.333623595482457,1.2704271452119333,-1.3404259768481772
mem,resp,1537,0,mem1.1.3.bmp,mem1.1.1.bmp,mem1.3.3.bmp,ACC027,"[-3, -3, 3]","[-3, -3, -3]","[-3, 3, 3]",non-match,0.6061531498826483,1,-0.6987169465243566,-0.32487376205771296,-2.3460480187960813,2nd,2nd,1st,-0.3603747578095439,-0.29937979986083546,-1.3404259768481772
mem,resp,870,1,mem2.3.3.bmp,mem1.3.1.bmp,mem3.1.3.bmp,ACC027,"[0, 3, 3]","[-3, 3, -3]","[3, -3, 3]",non-match,0.3545027756320972,1,-0.185897555283451,0.48186752787716997,-2.709774526050323,2nd,3rd,1st,-0.3603747578095439,0.23303979041033993,-1.3404259768481772
mem,resp,696,1,mem2.1.2.bmp,mem2.2.2.bmp,mem1.2.1.bmp,ACC027,"[0, -3, 0]","[0, 0, 0]","[-3, 0, -3]",non-match,1.091751709536137,4,-0.9223645411157186,-0.5636701021745261,-2.2050030497779445,1st,2nd,1st,-1.2029122982919065,-0.29937979986083546,-1.3404259768481772
mem,resp,751,1,mem2.3.2.bmp,mem2.2.1.bmp,mem1.2.3.bmp,ACC027,"[0, 3, 0]","[0, 0, -3]","[-3, 0, 3]",non-match,0.8545027756320972,2,-1.808333837326648,-1.5650247444138858,-2.305925512833285,1st,1st,1st,-1.2029122982919065,-1.204937648703112,-1.3404259768481772
mem,resp,1007,0,mem3.3.2.bmp,mem1.3.3.bmp,mem3.2.1.bmp,ACC027,"[3, 3, 0]","[-3, 3, 3]","[3, 0, -3]",non-match,0.7257263057516985,2,-0.030174437098619708,-0.7539383171655027,-2.027167621530288,3rd,1st,1st,0.22796591130483054,-1.204937648703112,-1.3404259768481772
mem,resp,1288,1,mem1.2.2.bmp,mem3.3.1.bmp,mem2.1.3.bmp,ACC027,"[-3, 0, 0]","[3, 3, -3]","[0, -3, 3]",non-match,0.6339745962155614,1,-0.21134295823518004,-1.4650600638025804,-1.9884085765621682,2nd,1st,1st,-0.3603747578095439,-1.204937648703112,-1.3404259768481772
mem,resp,1286,1,mem1.1.1.bmp,mem3.1.2.bmp,mem3.1.2.bmp,ACC027,"[-3, -3, -3]","[3, -3, 0]","[3, -3, 0]",match,1.3545027756320973,,-0.246929576842745,0.12378924385231588,-1.667735331032384,2nd,3rd,1st,-0.3603747578095439,0.23303979041033993,-1.3404259768481772
